"","id","occult.prob","","","unicode","unicode"
"564","18","0","222128.639341022","8180547.34600402","1.24.4.33","1.24.4.33"
"565","19","0","222127.836750178","8180538.70840681","1.24.4.34","1.24.4.34"
"566","20","0","222062.651118559","8180466.46529758","1.24.4.50","1.24.4.50"
"567","21","0","222063.930186849","8180477.10445784","1.24.4.51","1.24.4.51"
"568","22","0","222063.928603114","8180486.53010723","1.24.4.52","1.24.4.52"
"569","23","0","222064.749412585","8180495.07825161","1.24.4.53","1.24.4.53"
"570","24","0","222063.877426201","8180504.21254543","1.24.4.54","1.24.4.54"
"571","25","0","222081.518714715","8180503.95781876","1.24.4.55","1.24.4.55"
"572","26","0","222082.33283045","8180497.16148058","1.24.4.56","1.24.4.56"
"573","27","0","222083.591234925","8180486.31578338","1.24.4.57","1.24.4.57"
"574","28","0","222083.81280151","8180477.3170763","1.24.4.58","1.24.4.58"
"575","29","0","222082.207074391","8180468.06231915","1.24.4.59","1.24.4.59"
"576","30","0","222168.271172817","8180493.58952765","1.24.4.79","1.24.4.79"
"577","31","0","222164.967967025","8180505.30697539","1.24.4.80","1.24.4.80"
"578","32","0","222165.096835576","8180514.06546297","1.24.4.81","1.24.4.81"
"579","33","0","222196.003243115","8180524.27948641","1.24.4.84","1.24.4.84"
"580","34","0","222196.131392567","8180515.56084848","1.24.4.85","1.24.4.85"
"581","35","0","222198.3260644","8180501.70859102","1.24.4.86","1.24.4.86"
"582","36","0","222235.90274721","8180500.46877001","1.24.4.87","1.24.4.87"
"583","39","0","222235.148415545","8180523.89587059","1.24.4.90","1.24.4.90"
"584","40","0","222234.133298962","8180534.44349666","1.24.4.91","1.24.4.91"
"585","41","0","222250.406175513","8180532.65176696","1.24.4.92","1.24.4.92"
"586","43","0","222251.940959102","8180519.3369426","1.24.4.94","1.24.4.94"
"587","44","0","222252.402863197","8180512.1695495","1.24.4.95","1.24.4.95"
"588","45","0","222252.288745519","8180501.84548263","1.24.4.96","1.24.4.96"
"589","47","0","222901.054244545","8180711.02166798","1.24.5.11","1.24.5.11"
"590","48","0","222768.807743358","8180726.92615825","1.24.5.114","1.24.5.114"
"591","49","0","222761.329230754","8180720.93696818","1.24.5.115","1.24.5.115"
"592","50","0","222754.191075837","8180713.57462012","1.24.5.116","1.24.5.116"
"593","52","0","222737.904093863","8180734.86669971","1.24.5.118","1.24.5.118"
"594","54","0","222919.542611732","8180705.79853468","1.24.5.13","1.24.5.13"
"595","55","0","222926.998340296","8180700.40068026","1.24.5.14","1.24.5.14"
"596","56","0","222932.798688841","8180696.67249005","1.24.5.15","1.24.5.15"
"597","57","0","222945.121755411","8180688.96846856","1.24.5.16","1.24.5.16"
"598","58","0","222954.089973309","8180683.6254373","1.24.5.17","1.24.5.17"
"599","59","0","222954.529694046","8180660.16893662","1.24.5.18","1.24.5.18"
"600","60","0","222648.239988109","8180586.26988909","1.24.5.194","1.24.5.194"
"601","61","0","222609.030993296","8180613.68126655","1.24.5.200","1.24.5.200"
"602","62","0","222605.559809626","8180631.09271593","1.24.5.201","1.24.5.201"
"603","63","0","222606.228341153","8180641.2810249","1.24.5.202","1.24.5.202"
"604","64","0","222618.342644187","8180643.1042135","1.24.5.203","1.24.5.203"
"605","65","0","222633.603775261","8180645.12060825","1.24.5.204","1.24.5.204"
"606","66","0","222645.347593004","8180644.58704698","1.24.5.205","1.24.5.205"
"607","67","0","222647.124022739","8180635.48763497","1.24.5.206","1.24.5.206"
"608","68","0","222651.465290917","8180624.80001333","1.24.5.207","1.24.5.207"
"609","69","0","222650.69555338","8180617.66554428","1.24.5.208","1.24.5.208"
"610","70","0","222632.771712447","8180657.65712899","1.24.5.209","1.24.5.209"
"611","71","0","222911.391985188","8180680.05484095","1.24.5.21","1.24.5.21"
"612","72","0","222636.649976767","8180669.13350064","1.24.5.210","1.24.5.210"
"613","73","0","222635.053003569","8180678.73794626","1.24.5.211","1.24.5.211"
"614","74","0","222578.614750349","8180724.89673869","1.24.5.219","1.24.5.219"
"615","75","0","222919.39376825","8180675.65837749","1.24.5.22","1.24.5.22"
"616","76","0","222548.707739287","8180703.40246485","1.24.5.223","1.24.5.223"
"617","77","0","222543.850558698","8180685.69027785","1.24.5.224","1.24.5.224"
"618","78","0","222929.965814954","8180671.16531684","1.24.5.23","1.24.5.23"
"619","79","0","222574.511248951","8180694.0944733","1.24.5.230","1.24.5.230"
"620","80","0","222538.442269733","8180641.32742471","1.24.5.231","1.24.5.231"
"621","81","0","222553.209617448","8180665.06787403","1.24.5.233","1.24.5.233"
"622","82","0","222557.145841138","8180672.11124237","1.24.5.234","1.24.5.234"
"623","85","0","222600.44210538","8180685.18673002","1.24.5.237","1.24.5.237"
"624","86","0","222604.635351063","8180670.2162577","1.24.5.238","1.24.5.238"
"625","87","0","222601.070334808","8180659.72942737","1.24.5.239","1.24.5.239"
"626","88","0","222940.380191214","8180666.30038095","1.24.5.24","1.24.5.24"
"627","89","0","222590.416515337","8180673.33022121","1.24.5.240","1.24.5.240"
"628","90","0","222574.217681287","8180642.97281565","1.24.5.241","1.24.5.241"
"629","91","0","222586.283687425","8180644.1465042","1.24.5.242","1.24.5.242"
"630","92","0","222586.441113927","8180630.97124455","1.24.5.243","1.24.5.243"
"631","93","0","222590.145675247","8180612.779907","1.24.5.244","1.24.5.244"
"632","94","0","222931.617841456","8180647.17512332","1.24.5.25","1.24.5.25"
"633","95","0","222551.31640245","8180576.66384401","1.24.5.253","1.24.5.253"
"634","96","0","222532.269988935","8180569.25365864","1.24.5.255","1.24.5.255"
"635","97","0","222516.931957141","8180584.21053559","1.24.5.256","1.24.5.256"
"636","98","0","222508.191349557","8180576.23507775","1.24.5.257","1.24.5.257"
"637","99","0","222492.407717851","8180569.22554171","1.24.5.258","1.24.5.258"
"638","101","0","222890.143108693","8180658.30006164","1.24.5.26","1.24.5.26"
"639","103","0","222508.161388469","8180596.95404274","1.24.5.261","1.24.5.261"
"640","104","0","222505.683197726","8180599.11694928","1.24.5.262","1.24.5.262"
"641","105","0","222448.965023761","8180589.44438634","1.24.5.268","1.24.5.268"
"642","106","0","222446.084241315","8180600.23490408","1.24.5.269","1.24.5.269"
"643","107","0","222898.383212356","8180656.23538242","1.24.5.27","1.24.5.27"
"644","108","0","222444.073989857","8180610.97459526","1.24.5.270","1.24.5.270"
"645","109","0","222906.618049529","8180654.33119589","1.24.5.28","1.24.5.28"
"646","110","0","222426.112617998","8180601.95490161","1.24.5.280","1.24.5.280"
"647","111","0","222429.094500008","8180595.52305062","1.24.5.281","1.24.5.281"
"648","112","0","222433.028181081","8180587.20656214","1.24.5.282","1.24.5.282"
"649","113","0","222918.905045416","8180650.93867877","1.24.5.29","1.24.5.29"
"650","114","0","222914.47973705","8180628.0288074","1.24.5.30","1.24.5.30"
"651","115","0","222897.907554032","8180618.66858057","1.24.5.31","1.24.5.31"
"652","116","0","222862.702476408","8180631.8017431","1.24.5.32","1.24.5.32"
"653","117","0","222872.936750609","8180632.56309924","1.24.5.33","1.24.5.33"
"654","118","0","222881.854916008","8180634.12145755","1.24.5.34","1.24.5.34"
"655","119","0","222895.630842691","8180632.87080906","1.24.5.35","1.24.5.35"
"656","120","0","222888.934145145","8180607.17121393","1.24.5.36","1.24.5.36"
"657","121","0","222878.96779255","8180607.68451761","1.24.5.37","1.24.5.37"
"658","122","0","222868.63964727","8180607.99385588","1.24.5.38","1.24.5.38"
"659","123","0","222858.922698868","8180608.80822224","1.24.5.39","1.24.5.39"
"660","124","0","222835.259336579","8180620.41400583","1.24.5.40","1.24.5.40"
"661","125","0","222830.514075634","8180613.53749418","1.24.5.41","1.24.5.41"
"662","126","0","222827.294962025","8180605.15244241","1.24.5.42","1.24.5.42"
"663","127","0","222837.218281155","8180580.58956247","1.24.5.42A","1.24.5.42A"
"664","128","0","222775.750450035","8180588.28967725","1.24.5.42E","1.24.5.42E"
"665","129","0","222780.356823218","8180596.57737941","1.24.5.42F","1.24.5.42F"
"666","130","0","222780.386930887","8180604.39110735","1.24.5.44","1.24.5.44"
"667","131","0","222786.812369304","8180603.41716286","1.24.5.44A","1.24.5.44A"
"668","132","0","222800.746009359","8180618.94137077","1.24.5.45","1.24.5.45"
"669","133","0","222806.651552568","8180645.99398472","1.24.5.47","1.24.5.47"
"670","134","0","222815.562401906","8180640.71006781","1.24.5.48","1.24.5.48"
"671","135","0","222829.378297378","8180633.26334001","1.24.5.49","1.24.5.49"
"672","136","0","222836.231476202","8180629.85209214","1.24.5.50","1.24.5.50"
"673","137","0","222747.332129935","8180653.39495195","1.24.5.55","1.24.5.55"
"674","138","0","222720.787476071","8180643.10931865","1.24.5.66","1.24.5.66"
"675","139","0","222718.250292872","8180647.28905124","1.24.5.66A","1.24.5.66A"
"676","140","0","222732.948727869","8180665.50508253","1.24.5.69","1.24.5.69"
"677","141","0","222774.957476634","8180688.97704204","1.24.5.71","1.24.5.71"
"678","142","0","222783.742473384","8180686.50746692","1.24.5.72","1.24.5.72"
"679","143","0","222806.391828677","8180676.3980086","1.24.5.75","1.24.5.75"
"680","144","0","222814.10203845","8180674.48933819","1.24.5.76","1.24.5.76"
"681","145","0","222807.592582954","8180656.19019766","1.24.5.76B","1.24.5.76B"
"682","146","0","222821.834945123","8180670.811439","1.24.5.77","1.24.5.77"
"683","149","0","222854.610913657","8180657.69146121","1.24.5.80","1.24.5.80"
"684","150","0","222866.005327138","8180659.40228965","1.24.5.81","1.24.5.81"
"685","151","0","222875.249984264","8180659.50205132","1.24.5.82","1.24.5.82"
"686","152","0","222967.264988162","8180678.98524314","1.24.5.9","1.24.5.9"
"687","153","0","222985.75751592","8180667.6828651","1.24.6.109","1.24.6.109"
"688","154","0","222993.417258022","8180672.79175176","1.24.6.110","1.24.6.110"
"689","155","0","223004.066364159","8180684.20756384","1.24.6.111","1.24.6.111"
"690","156","0","223014.255875013","8180679.04294643","1.24.6.112","1.24.6.112"
"691","157","0","222943.622861277","8180585.02396071","1.24.6.114","1.24.6.114"
"692","158","0","222937.298640113","8180580.10713573","1.24.6.115","1.24.6.115"
"693","159","0","222912.969412837","8180566.98216047","1.24.6.117","1.24.6.117"
"694","160","0","222906.521502271","8180560.29532878","1.24.6.117A","1.24.6.117A"
"695","161","0","222902.372174443","8180583.60681204","1.24.6.118","1.24.6.118"
"696","162","0","222927.963962182","8180619.02529038","1.24.6.122","1.24.6.122"
"697","163","0","223036.891595233","8180499.27449487","1.24.6.13","1.24.6.13"
"698","164","0","223025.232700509","8180508.36347555","1.24.6.14","1.24.6.14"
"699","165","0","223029.250103091","8180518.83496945","1.24.6.15","1.24.6.15"
"700","166","0","223037.074257464","8180529.87017681","1.24.6.16","1.24.6.16"
"701","167","0","223055.841295481","8180515.64792984","1.24.6.22","1.24.6.22"
"702","168","0","223050.343573472","8180505.69562739","1.24.6.23","1.24.6.23"
"703","171","0","223084.717908216","8180615.61695432","1.24.6.30","1.24.6.30"
"704","173","0","223095.626486671","8180623.29769738","1.24.6.32","1.24.6.32"
"705","174","0","223102.364394677","8180610.19907676","1.24.6.33","1.24.6.33"
"706","175","0","223097.066230636","8180602.34885055","1.24.6.34","1.24.6.34"
"707","177","0","223091.884786048","8180588.39429842","1.24.6.36","1.24.6.36"
"708","179","0","223037.891221549","8180554.00164067","1.24.6.46","1.24.6.46"
"709","180","0","223033.125869856","8180546.35532835","1.24.6.47","1.24.6.47"
"710","181","0","223026.683128612","8180537.67983701","1.24.6.48","1.24.6.48"
"711","182","0","223018.948495934","8180549.584137","1.24.6.51","1.24.6.51"
"712","183","0","223012.843858639","8180598.63593195","1.24.6.68","1.24.6.68"
"713","184","0","223020.173355755","8180605.07934138","1.24.6.69","1.24.6.69"
"714","185","0","223027.269000406","8180615.67666982","1.24.6.70","1.24.6.70"
"715","186","0","223045.613531547","8180611.16029415","1.24.6.76","1.24.6.76"
"716","187","0","223041.947470014","8180605.28984275","1.24.6.77","1.24.6.77"
"717","188","0","223035.283936328","8180593.41244829","1.24.6.78","1.24.6.78"
"718","189","0","222933.062534753","8180541.69594162","1.24.6.91A","1.24.6.91A"
"719","190","0","222927.595535191","8180548.34843528","1.24.6.92","1.24.6.92"
"720","191","0","222918.225178147","8180549.63788495","1.24.6.92A","1.24.6.92A"
"721","192","0","223024.14628971","8180668.95018992","1.24.6.94","1.24.6.94"
"722","193","0","223016.219019121","8180660.61887395","1.24.6.95","1.24.6.95"
"723","194","0","222401.489226592","8180615.31300673","1.24.4.1","1.24.4.1"
"724","216","0","222354.446803994","8180558.14240936","1.24.4.121","1.24.4.121"
"725","221","0","222395.778728152","8180540.85432037","1.24.4.126","1.24.4.126"
"726","222","0","222387.872787007","8180549.51064717","1.24.4.127","1.24.4.127"
"727","223","0","222383.165225455","8180556.42637003","1.24.4.128","1.24.4.128"
"728","224","0","222378.230669621","8180562.12885657","1.24.4.129","1.24.4.129"
"729","226","0","222371.909341342","8180568.13797016","1.24.4.130","1.24.4.130"
"730","227","0","222381.201960437","8180576.06411128","1.24.4.131","1.24.4.131"
"731","228","0","222389.627544638","8180569.04999843","1.24.4.132","1.24.4.132"
"732","229","0","222394.11253127","8180563.48790085","1.24.4.133","1.24.4.133"
"733","230","0","222401.670447777","8180557.04952302","1.24.4.134","1.24.4.134"
"734","234","0","222405.220986056","8180578.71699215","1.24.4.138","1.24.4.138"
"735","235","0","222395.842511725","8180585.62142053","1.24.4.139","1.24.4.139"
"736","237","0","222403.550760501","8180596.75839686","1.24.4.140","1.24.4.140"
"737","246","0","222389.189647435","8180614.93570637","1.24.4.3","1.24.4.3"
"738","252","0","222381.270926146","8180605.7072827","1.24.4.4","1.24.4.4"
"739","315","0","222695.799336842","8180720.95084101","1.24.5.127","1.24.5.127"
"740","316","0","222693.490649347","8180725.89424357","1.24.5.128","1.24.5.128"
"741","317","0","222690.321616041","8180735.00678752","1.24.5.129","1.24.5.129"
"742","318","0","222685.351166023","8180753.25164371","1.24.5.130","1.24.5.130"
"743","325","0","222680.732053013","8180768.35175254","1.24.5.137","1.24.5.137"
"744","326","0","222680.929727283","8180779.17736866","1.24.5.138","1.24.5.138"
"745","327","0","222701.464755905","8180774.03382555","1.24.5.139","1.24.5.139"
"746","334","0","222650.172542397","8180783.19086122","1.24.5.146","1.24.5.146"
"747","335","0","222657.927552195","8180770.05444843","1.24.5.147","1.24.5.147"
"748","337","0","222640.747058015","8180744.81036995","1.24.5.149","1.24.5.149"
"749","344","0","222582.115063972","8180776.37737033","1.24.5.156","1.24.5.156"
"750","345","0","222590.98217455","8180773.92663598","1.24.5.157","1.24.5.157"
"751","346","0","222605.679501138","8180770.50542951","1.24.5.158","1.24.5.158"
"752","348","0","222620.317062911","8180770.65681378","1.24.5.160","1.24.5.160"
"753","349","0","222633.456787994","8180771.7744867","1.24.5.161","1.24.5.161"
"754","350","0","222673.606038946","8180730.23887489","1.24.5.162","1.24.5.162"
"755","351","0","222678.90025","8180713.49639856","1.24.5.163","1.24.5.163"
"756","352","0","222682.334812087","8180700.84822566","1.24.5.164","1.24.5.164"
"757","353","0","222687.359278539","8180689.21816811","1.24.5.165","1.24.5.165"
"758","355","0","222690.973638287","8180672.13632423","1.24.5.167","1.24.5.167"
"759","363","0","222644.947878566","8180723.42077552","1.24.5.175","1.24.5.175"
"760","364","0","222657.563641175","8180722.39677221","1.24.5.176","1.24.5.176"
"761","365","0","222689.750675106","8180657.18380266","1.24.5.177","1.24.5.177"
"762","366","0","222697.966587291","8180641.60387927","1.24.5.178","1.24.5.178"
"763","376","0","222675.167694979","8180587.93662969","1.24.5.188","1.24.5.188"
"764","379","0","222678.43908414","8180603.56656306","1.24.5.190","1.24.5.190"
"765","382","0","222649.457191227","8180601.00198585","1.24.5.193","1.24.5.193"
"766","386","0","222625.640128736","8180597.01763977","1.24.5.198","1.24.5.198"
"767","423","0","222425.89381553","8180642.52266262","1.24.5.274","1.24.5.274"
"768","424","0","222419.20009483","8180641.58401041","1.24.5.275","1.24.5.275"
"769","425","0","222412.688274687","8180639.29674335","1.24.5.276","1.24.5.276"
"770","426","0","222416.335421759","8180627.41538185","1.24.5.277","1.24.5.277"
"771","467","0","222458.6087872","8180709.12509214","1.24.5.319","1.24.5.319"
"772","469","0","222470.866180223","8180727.2656771","1.24.5.321","1.24.5.321"
"773","470","0","222475.262298091","8180737.60707798","1.24.5.322","1.24.5.322"
"774","471","0","222481.07744874","8180743.05124316","1.24.5.323","1.24.5.323"
"775","472","0","222482.893924221","8180750.80709791","1.24.5.324","1.24.5.324"
"776","473","0","222488.896202745","8180759.15488194","1.24.5.325","1.24.5.325"
"777","475","0","222517.508849287","8180778.09016978","1.24.5.327","1.24.5.327"
"778","476","0","222526.459343202","8180781.37984818","1.24.5.328","1.24.5.328"
"779","478","0","222548.143265175","8180783.97375111","1.24.5.330","1.24.5.330"
"780","479","0","222556.458002562","8180781.26457148","1.24.5.331","1.24.5.331"
"781","480","0","222553.938527961","8180768.24982663","1.24.5.332","1.24.5.332"
"782","486","0","222419.078575172","8180681.15088291","1.24.5.339","1.24.5.339"
"783","487","0","222411.094092614","8180674.04328745","1.24.5.339A","1.24.5.339A"
"784","488","0","222416.595976147","8180690.6420744","1.24.5.340","1.24.5.340"
"785","489","0","222434.679349749","8180696.32692879","1.24.5.341","1.24.5.341"
"786","490","0","222453.280337457","8180689.50441663","1.24.5.342","1.24.5.342"
"787","492","0","222368.273705772","8180700.61504712","1.24.5.344","1.24.5.344"
"788","493","0","222427.483258213","8180720.51502806","1.24.5.345","1.24.5.345"
"789","494","0","222420.247915606","8180718.4786958","1.24.5.346","1.24.5.346"
"790","495","0","222414.602898783","8180716.5956741","1.24.5.347","1.24.5.347"
"791","496","0","222409.154332442","8180714.31099724","1.24.5.348","1.24.5.348"
"792","497","0","222402.858966943","8180712.22583234","1.24.5.349","1.24.5.349"
"793","498","0","222401.063299578","8180734.29189839","1.24.5.350","1.24.5.350"
"794","499","0","222400.79333048","8180743.32650585","1.24.5.350A","1.24.5.350A"
"795","500","0","222405.930175526","8180746.91715699","1.24.5.351","1.24.5.351"
"796","501","0","222411.505974574","8180757.43208086","1.24.5.352","1.24.5.352"
"797","502","0","222417.310550031","8180764.44743841","1.24.5.353","1.24.5.353"
"798","503","0","222423.582984756","8180768.81784274","1.24.5.354","1.24.5.354"
"799","504","0","222432.976180688","8180778.65649671","1.24.5.355","1.24.5.355"
"800","505","0","222449.695880558","8180793.50361803","1.24.5.356","1.24.5.356"
"801","506","0","222462.046300041","8180806.56936958","1.24.5.357","1.24.5.357"
"802","507","0","222467.582592048","8180799.19808353","1.24.5.358","1.24.5.358"
"803","508","0","222474.661339407","8180792.46228774","1.24.5.359","1.24.5.359"
"804","509","0","222480.184882838","8180786.74851678","1.24.5.360","1.24.5.360"
"805","510","0","222475.079016796","8180778.08225972","1.24.5.361","1.24.5.361"
"806","511","0","222470.507905503","8180773.12690656","1.24.5.362","1.24.5.362"
"807","512","0","222466.213840494","8180768.5671076","1.24.5.363","1.24.5.363"
"808","513","0","222462.040469924","8180765.17709676","1.24.5.364","1.24.5.364"
"809","514","0","222454.908746839","8180759.56541647","1.24.5.365","1.24.5.365"
"810","515","0","222448.725502543","8180754.99020312","1.24.5.366","1.24.5.366"
"811","516","0","222440.084813291","8180748.21636161","1.24.5.367","1.24.5.367"
"812","517","0","222435.45460585","8180740.37562996","1.24.5.368","1.24.5.368"
"813","518","0","222494.564058221","8180794.9547433","1.24.5.369","1.24.5.369"
"814","519","0","222475.810613175","8180816.80299151","1.24.5.370","1.24.5.370"
"815","520","0","222483.167128323","8180835.20062553","1.24.5.371","1.24.5.371"
"816","521","0","222487.020061516","8180849.56241969","1.24.5.372","1.24.5.372"
"817","522","0","222487.42121988","8180863.59197159","1.24.5.373","1.24.5.373"
"818","528","0","222508.657006952","8180882.78020365","1.24.5.379","1.24.5.379"
"819","529","0","222507.453913845","8180872.19524068","1.24.5.380","1.24.5.380"
"820","530","0","222512.542137814","8180859.77095637","1.24.5.381","1.24.5.381"
"821","531","0","222514.433557482","8180842.30489204","1.24.5.382","1.24.5.382"
"822","532","0","222508.422206973","8180825.17473072","1.24.5.383","1.24.5.383"
"823","533","0","222501.929359176","8180813.00145758","1.24.5.384","1.24.5.384"
"824","534","0","222531.03139152","8180817.63512556","1.24.5.385","1.24.5.385"
"825","535","0","222536.51369708","8180837.93321309","1.24.5.386","1.24.5.386"
"826","536","0","222545.001820518","8180836.28708761","1.24.5.387","1.24.5.387"
"827","537","0","222553.347638059","8180834.23827655","1.24.5.388","1.24.5.388"
"828","538","0","222563.045058399","8180833.3739484","1.24.5.389","1.24.5.389"
"829","539","0","222571.75629901","8180829.99769954","1.24.5.390","1.24.5.390"
"830","540","0","222579.271457862","8180825.89185952","1.24.5.391","1.24.5.391"
"831","541","0","222584.537173586","8180825.77454468","1.24.5.392","1.24.5.392"
"832","542","0","222594.31152922","8180823.82821823","1.24.5.393","1.24.5.393"
"833","543","0","222610.274025433","8180825.74620236","1.24.5.394","1.24.5.394"
"834","544","0","222608.141661072","8180814.87248795","1.24.5.395","1.24.5.395"
"835","545","0","222608.756662699","8180805.50901446","1.24.5.396","1.24.5.396"
"836","546","0","222607.383862463","8180796.07019022","1.24.5.397","1.24.5.397"
"837","547","0","222592.218215121","8180798.59398343","1.24.5.398","1.24.5.398"
"838","548","0","222585.506582932","8180801.29386247","1.24.5.399","1.24.5.399"
"839","550","0","222573.383593175","8180803.96855074","1.24.5.400","1.24.5.400"
"840","551","0","222564.211697687","8180807.60021448","1.24.5.401","1.24.5.401"
"841","552","0","222557.967894207","8180810.23522376","1.24.5.402","1.24.5.402"
"842","553","0","222549.350391212","8180812.22075023","1.24.5.403","1.24.5.403"
"843","554","0","222539.600423647","8180811.43557459","1.24.5.404","1.24.5.404"
"844","579","0","222631.634002972","8180855.2429619","1.24.5.433","1.24.5.433"
"845","580","0","222627.599396182","8180842.45572052","1.24.5.434","1.24.5.434"
"846","581","0","222616.377030114","8180845.81525639","1.24.5.435","1.24.5.435"
"847","582","0","222609.174852545","8180847.93414051","1.24.5.436","1.24.5.436"
"848","583","0","222598.295809003","8180852.93582288","1.24.5.437","1.24.5.437"
"849","584","0","222604.345336028","8180866.76547311","1.24.5.438","1.24.5.438"
"850","585","0","222606.631647861","8180877.38536905","1.24.5.439","1.24.5.439"
"851","659","0","222389.372159084","8180767.14804503","1.24.5.510","1.24.5.510"
"852","660","0","222384.070836982","8180779.10227547","1.24.5.510A","1.24.5.510A"
"853","661","0","222381.291763051","8180786.96408752","1.24.5.510B","1.24.5.510B"
"854","662","0","222378.357859863","8180793.40209048","1.24.5.510C","1.24.5.510C"
"855","667","0","222400.72701485","8180777.01635009","1.24.5.511","1.24.5.511"
"856","668","0","222410.627550027","8180782.55067478","1.24.5.512","1.24.5.512"
"857","669","0","222420.699487305","8180792.96058084","1.24.5.513","1.24.5.513"
"858","670","0","222427.799816373","8180799.93499877","1.24.5.514","1.24.5.514"
"859","671","0","222436.784367023","8180808.22698733","1.24.5.515","1.24.5.515"
"860","672","0","222442.628421749","8180816.24719475","1.24.5.516","1.24.5.516"
"861","673","0","222448.249731799","8180819.39558433","1.24.5.517","1.24.5.517"
"862","674","0","222456.913625172","8180825.11442455","1.24.5.518","1.24.5.518"
"863","675","0","222463.587204915","8180836.27793153","1.24.5.519","1.24.5.519"
"864","711","0","222651.697029886","8180827.6012295","1.24.5.552","1.24.5.552"
"865","712","0","222662.015870948","8180810.70953517","1.24.5.553","1.24.5.553"
"866","714","0","222752.123883475","8180799.38412212","1.24.5.555","1.24.5.555"
"867","758","0","222722.988175628","8180663.48149301","1.24.5.68","1.24.5.68"
